ID_Objectif,ID_Projet,ID_Geo,Nom_Geo_1,Nom_Geo_2,ID_Localite,ID_Tache,Designation,Quantite_Prevue,ID_Materiel
OBJ_0907,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0908,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0909,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0910,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_HTA,Poteau béton armé HTA,7.0,MAT_POTEAU_HTA
OBJ_0911,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_Cable_HTA,Câble HTA,78.79,MAT_CABLE_HTA
OBJ_0912,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_Cable_BT,Câble BT,1830.0,MAT_CABLE_BT
OBJ_0913,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0914,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0915,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0916,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_EP,Luminaire éclairage public,20.0,MAT_LUMINAIRE_EP
OBJ_0917,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_Terre,Prise de terre,19.0,MAT_PRISE_TERRE
OBJ_0918,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_Fouille_HTA,Fouille HTA (tranchée),13.0,MAT_FOUILLE_HTA
OBJ_0919,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_Fouille_BT,Fouille BT (tranchée),30.0,MAT_FOUILLE_BT
OBJ_0920,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_PBA_BT,Poteau béton armé BT,2.0,MAT_POTEAU_BT
OBJ_0921,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_PBA_BT,Poteau béton armé BT,34.0,MAT_POTEAU_BT
OBJ_0922,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_PBA_BT,Poteau béton armé BT,31.0,MAT_POTEAU_BT
OBJ_0923,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_PBA_BT,Poteau béton armé BT,6.0,MAT_POTEAU_BT
OBJ_0924,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0925,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_PBA_HTA,Poteau béton armé HTA,5.0,MAT_POTEAU_HTA
OBJ_0926,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_Cable_HTA,Câble HTA,1221.0,MAT_CABLE_HTA
OBJ_0927,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_Cable_BT,Câble BT,1396.0,MAT_CABLE_BT
OBJ_0928,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_Cable_BT,Câble BT,1862.0,MAT_CABLE_BT
OBJ_0929,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_EP,Luminaire éclairage public,29.0,MAT_LUMINAIRE_EP
OBJ_0930,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_Terre,Prise de terre,27.0,MAT_PRISE_TERRE
OBJ_0931,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_Fouille_HTA,Fouille HTA (tranchée),7.0,MAT_FOUILLE_HTA
OBJ_0932,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_29,TASK_Fouille_BT,Fouille BT (tranchée),73.0,MAT_FOUILLE_BT
OBJ_0933,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_PBA_BT,Poteau béton armé BT,12.0,MAT_POTEAU_BT
OBJ_0934,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_PBA_BT,Poteau béton armé BT,10.0,MAT_POTEAU_BT
OBJ_0935,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_PBA_BT,Poteau béton armé BT,3.0,MAT_POTEAU_BT
OBJ_0936,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0937,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0938,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_Cable_BT,Câble BT,1133.0,MAT_CABLE_BT
OBJ_0939,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_Cable_BT,Câble BT,191.0,MAT_CABLE_BT
OBJ_0940,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_EP,Luminaire éclairage public,13.0,MAT_LUMINAIRE_EP
OBJ_0941,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_Terre,Prise de terre,10.0,MAT_PRISE_TERRE
OBJ_0942,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_Fouille_HTA,Fouille HTA (tranchée),3.0,MAT_FOUILLE_HTA
OBJ_0943,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_10,TASK_Fouille_BT,Fouille BT (tranchée),25.0,MAT_FOUILLE_BT
OBJ_0944,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_12,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0945,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_12,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0946,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_12,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0947,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_12,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0948,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_41,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0949,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_05,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0950,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_09,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0951,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_30,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0952,DEMO_PROJ_01,2,ALIBORI,Commune_A,Site_38,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0953,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_16,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0954,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_35,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0955,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_24,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0956,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_HTA,Poteau béton armé HTA,6.0,MAT_POTEAU_HTA
OBJ_0957,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0958,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0959,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0960,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_53,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0961,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_40,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0962,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_43,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0963,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_04,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0964,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_47,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0965,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_46,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0966,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_06,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0967,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_03,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0968,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_26,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0969,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_34,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0970,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_19,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0971,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_13,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0972,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_22,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0973,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_49,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0974,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0975,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0976,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0977,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0978,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_HTA,Poteau béton armé HTA,5.0,MAT_POTEAU_HTA
OBJ_0979,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0980,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0981,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0982,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_BT,Poteau béton armé BT,28.0,MAT_POTEAU_BT
OBJ_0983,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_BT,Poteau béton armé BT,9.0,MAT_POTEAU_BT
OBJ_0984,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0985,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0986,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_HTA,Poteau béton armé HTA,6.0,MAT_POTEAU_HTA
OBJ_0987,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_HTA,Poteau béton armé HTA,8.0,MAT_POTEAU_HTA
OBJ_0988,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_Cable_BT,Câble BT,3185.0,MAT_CABLE_BT
OBJ_0989,DEMO_PROJ_01,7,DONGA,Commune_B,Site_45,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0990,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_35,TASK_TFO,Transformateur HTA/BT,3.0,MAT_TRANSFO
OBJ_0991,DEMO_PROJ_01,8,DONGA,Commune_G,Site_20,TASK_Cable_HTA,Câble HTA,20.0,MAT_CABLE_HTA
OBJ_0992,DEMO_PROJ_01,7,DONGA,Commune_B,Site_55,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0993,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0994,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0995,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0996,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0997,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_HTA,Poteau béton armé HTA,9.0,MAT_POTEAU_HTA
OBJ_0998,DEMO_PROJ_01,7,DONGA,Commune_B,Site_21,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0999,DEMO_PROJ_01,8,DONGA,Commune_G,Site_52,TASK_PBA_HTA,Poteau béton armé HTA,5.0,MAT_POTEAU_HTA
OBJ_1000,DEMO_PROJ_01,1,ALIBORI,Commune_D,Site_49,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_1001,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_1002,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_1003,DEMO_PROJ_01,3,ATACORA,Commune_H,Site_03,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
